t,BH_R11,BH_R12,BH_R13,BH_R21,BH_R22,BH_R23,BH_R31,BH_R32,BH_R33,BH_P1,BH_P2,BH_P3,HB_R11,HB_R12,HB_R13,HB_R21,HB_R22,HB_R23,HB_R31,HB_R32,HB_R33,HB_P1,HB_P2,HB_P3,PL_R11,PL_R12,PL_R13,PL_R21,PL_R22,PL_R23,PL_R31,PL_R32,PL_R33,PL_P1,PL_P2,PL_P3,
9.32000000000000,0.71063057231674,0.00985930207200,-0.70349625716946,0.00182196424368,0.99987266736288,0.01585337525344,0.70356298235131,-0.01254763815563,0.71052212255611,748.40326904296876,-42.43860028076170,840.89057421874998,0.99816664895758,0.03916843115893,0.04614298331656,-0.03995654009519,0.99906874132050,0.01628266009902,-0.04546224601167,-0.01809652223015,0.99880213259221,764.50879882812501,35.02315356445314,188.40033984374998,0.99979593832272,0.01691559055250,-0.01104284880108,-0.01698560678241,0.99983602630002,-0.00627771254698,0.01093484684926,0.00646400099392,0.99991931965311,810.59952758789063,-53.78499768066405,-57.99797558593752,
9.32666666666667,0.71062723855088,0.01025509977952,-0.70349396639776,0.00150639061058,0.99986929787690,0.01609714106571,0.70356709603056,-0.01249880360967,0.71051890987605,748.41501831054688,-42.43932507324217,840.89081835937498,0.99816892968138,0.03924301502640,0.04603013784874,-0.04002892190710,0.99906592388507,0.01627774992510,-0.04534835421150,-0.01809048101368,0.99880741950939,764.51255249023438,35.01137377929689,188.39679980468748,0.99979706592487,0.01679978563659,-0.01111729151281,-0.01687149747185,0.99983725700059,-0.00638843381406,0.01100815793281,0.00657470273881,0.99991779349246,810.58707641601563,-53.77800915527342,-58.00139355468752,
9.33333333333333,0.71068396773297,0.00960820501883,-0.70344579066452,0.00215996538686,0.99987221872406,0.01583921631106,0.70350808990150,-0.01277609565310,0.71057240223851,748.39133666992188,-42.44093487548827,840.87848925781248,0.99817592120663,0.03913564213864,0.04596990143229,-0.03990980564249,0.99907445450887,0.01604499178529,-0.04529942314066,-0.01785037428761,0.99881395985484,764.50608276367188,35.00076892089845,188.40778613281248,0.99980003703319,0.01654022502787,-0.01123863445695,-0.01661105632317,0.99984256373181,-0.00623863430817,0.01113367667296,0.00642407240231,0.99991738285596,810.61197875976563,-53.80166790771483,-58.00011181640627,
9.34000000000000,0.71068396773297,0.00960820501883,-0.70344579066452,0.00215996538686,0.99987221872406,0.01583921631106,0.70350808990150,-0.01277609565310,0.71057240223851,748.39133666992188,-42.44093487548827,840.87848925781248,0.99817592120663,0.03913564213864,0.04596990143229,-0.03990980564249,0.99907445450887,0.01604499178529,-0.04529942314066,-0.01785037428761,0.99881395985484,764.50608276367188,35.00076892089845,188.40778613281248,0.99980003703319,0.01654022502787,-0.01123863445695,-0.01661105632317,0.99984256373181,-0.00623863430817,0.01113367667296,0.00642407240231,0.99991738285596,810.61197875976563,-53.80166790771483,-58.00011181640627,
9.34666666666667,0.71067417917692,0.01012543131464,-0.70344842504046,0.00163112149529,0.99987002051029,0.01603999773744,0.70351940306852,-0.01254662207297,0.71056529030109,748.39267944335938,-42.43848583984374,840.88886523437498,0.99816998299010,0.03926189371180,0.04599118132548,-0.04004585285068,0.99906569699804,0.01625000773196,-0.04531020555031,-0.01806202602119,0.99880966579674,764.50141357421876,34.99988391113283,188.39631152343748,0.99979863042553,0.01658814974073,-0.01129300170050,-0.01666056578570,0.99984104602814,-0.00634887588900,0.01118589052909,0.00653574521632,0.99991607642219,810.59702514648438,-53.79151318359374,-57.99608349609377,
9.35333333333333,0.71067417917692,0.01012543131464,-0.70344842504046,0.00163112149529,0.99987002051029,0.01603999773744,0.70351940306852,-0.01254662207297,0.71056529030109,748.39267944335938,-42.43848583984374,840.88886523437498,0.99816998299010,0.03926189371180,0.04599118132548,-0.04004585285068,0.99906569699804,0.01625000773196,-0.04531020555031,-0.01806202602119,0.99880966579674,764.50141357421876,34.99988391113283,188.39631152343748,0.99979863042553,0.01658814974073,-0.01129300170050,-0.01666056578570,0.99984104602814,-0.00634887588900,0.01118589052909,0.00653574521632,0.99991607642219,810.59702514648438,-53.79151318359374,-57.99608349609377,
9.36000000000000,0.71081662547191,0.01027028684902,-0.70330238600532,0.00148505107561,0.99986925229464,0.01610195451081,0.70337580252383,-0.01248997693369,0.71070843592866,748.40900634765626,-42.44467327880858,840.88569140624998,0.99817842956011,0.03912733267745,0.04592248467201,-0.03990928025516,0.99907139447789,0.01623570403540,-0.04524458100611,-0.01803886286764,0.99881305924383,764.50486206054688,34.98938586425783,188.39460253906248,0.99979818287602,0.01669298502697,-0.01117755647257,-0.01676698180004,0.99983790777920,-0.00655945798352,0.01106624774371,0.00674554805852,0.99991601434434,810.59675048828126,-53.79937145996092,-57.99754833984377,
9.36666666666667,0.71081662547191,0.01027028684902,-0.70330238600532,0.00148505107561,0.99986925229464,0.01610195451081,0.70337580252383,-0.01248997693369,0.71070843592866,748.40900634765626,-42.44467327880858,840.88569140624998,0.99817842956011,0.03912733267745,0.04592248467201,-0.03990928025516,0.99907139447789,0.01623570403540,-0.04524458100611,-0.01803886286764,0.99881305924383,764.50486206054688,34.98938586425783,188.39460253906248,0.99979818287602,0.01669298502697,-0.01117755647257,-0.01676698180004,0.99983790777920,-0.00655945798352,0.01106624774371,0.00674554805852,0.99991601434434,810.59675048828126,-53.79937145996092,-57.99754833984377,
9.37333333333333,0.71081662547191,0.01027028684902,-0.70330238600532,0.00148505107561,0.99986925229464,0.01610195451081,0.70337580252383,-0.01248997693369,0.71070843592866,748.40900634765626,-42.44467327880858,840.88569140624998,0.99817842956011,0.03912733267745,0.04592248467201,-0.03990928025516,0.99907139447789,0.01623570403540,-0.04524458100611,-0.01803886286764,0.99881305924383,764.50486206054688,34.98938586425783,188.39460253906248,0.99979818287602,0.01669298502697,-0.01117755647257,-0.01676698180004,0.99983790777920,-0.00655945798352,0.01106624774371,0.00674554805852,0.99991601434434,810.59675048828126,-53.79937145996092,-57.99754833984377,
9.38000000000000,0.71069676742644,0.01000824925436,-0.70342728104365,0.00163164743866,0.99987266031644,0.01587453553228,0.70349658314468,-0.01242972640859,0.71058993759071,748.40183471679688,-42.43417523193358,840.88862109374998,0.99816938904672,0.03944673279660,0.04584567636942,-0.04022648560283,0.99905906467899,0.01621157422281,-0.04516304491663,-0.01802610757789,0.99881697964114,764.50437377929688,34.99118640136720,188.39240527343748,0.99979349818534,0.01667079348374,-0.01162091351591,-0.01674574489427,0.99983940891994,-0.00638250723177,0.01151264584089,0.00657579008562,0.99991210512249,810.62299560546876,-53.81928417968749,-57.99388623046877,
9.38666666666667,0.71069676742644,0.01000824925436,-0.70342728104365,0.00163164743866,0.99987266031644,0.01587453553228,0.70349658314468,-0.01242972640859,0.71058993759071,748.40183471679688,-42.43417523193358,840.88862109374998,0.99816938904672,0.03944673279660,0.04584567636942,-0.04022648560283,0.99905906467899,0.01621157422281,-0.04516304491663,-0.01802610757789,0.99881697964114,764.50437377929688,34.99118640136720,188.39240527343748,0.99979349818534,0.01667079348374,-0.01162091351591,-0.01674574489427,0.99983940891994,-0.00638250723177,0.01151264584089,0.00657579008562,0.99991210512249,810.62299560546876,-53.81928417968749,-57.99388623046877,
9.39333333333333,0.71045545479357,0.00927987748597,-0.70368098640499,0.00282803456544,0.99986733336692,0.01604113107688,0.70373649114889,-0.01338654322723,0.71033495724614,748.46558593750001,-42.65972302246092,840.88117480468748,0.99817068661867,0.03935403009447,0.04589706625188,-0.04013827166419,0.99906130345007,0.01629205623804,-0.04521282476265,-0.01810448187536,0.99881330998991,764.49619506835938,34.98044421386720,188.39570117187498,0.99980097052144,0.01637366498069,-0.01139835249013,-0.01644360465837,0.99984637268658,-0.00606950503105,0.01129722134989,0.00625572702273,0.99991661585814,810.61326049804688,-53.85211346435545,-57.98570751953127,
9.40000000000000,0.71045545479357,0.00927987748597,-0.70368098640499,0.00282803456544,0.99986733336692,0.01604113107688,0.70373649114889,-0.01338654322723,0.71033495724614,748.46558593750001,-42.65972302246092,840.88117480468748,0.99817068661867,0.03935403009447,0.04589706625188,-0.04013827166419,0.99906130345007,0.01629205623804,-0.04521282476265,-0.01810448187536,0.99881330998991,764.49619506835938,34.98044421386720,188.39570117187498,0.99980097052144,0.01637366498069,-0.01139835249013,-0.01644360465837,0.99984637268658,-0.00606950503105,0.01129722134989,0.00625572702273,0.99991661585814,810.61326049804688,-53.85211346435545,-57.98570751953127,
9.40666666666667,0.71073085690071,0.01002524040051,-0.70339259564207,0.00151376271041,0.99987433491261,0.01578045961086,0.70346240665130,-0.01228042906357,0.71062636701039,748.39606689453126,-42.42984936523436,840.89618945312498,0.99817600316182,0.03932056267616,0.04581004325168,-0.04010326854466,0.99906268289507,0.01629366436827,-0.04512642866355,-0.01810107724254,0.99881727880465,764.48667358398438,34.97072436523439,188.38508105468748,0.99978887224193,0.01726854308394,-0.01113590413808,-0.01733991747046,0.99982951953773,-0.00634500772889,0.01102443664466,0.00653676378035,0.99991786288472,810.56543945312501,-53.84435437011717,-58.00877880859377,
9.41333333333333,0.71073085690071,0.01002524040051,-0.70339259564207,0.00151376271041,0.99987433491261,0.01578045961086,0.70346240665130,-0.01228042906357,0.71062636701039,748.39606689453126,-42.42984936523436,840.89618945312498,0.99817600316182,0.03932056267616,0.04581004325168,-0.04010326854466,0.99906268289507,0.01629366436827,-0.04512642866355,-0.01810107724254,0.99881727880465,764.48667358398438,34.97072436523439,188.38508105468748,0.99978887224193,0.01726854308394,-0.01113590413808,-0.01733991747046,0.99982951953773,-0.00634500772889,0.01102443664466,0.00653676378035,0.99991786288472,810.56543945312501,-53.84435437011717,-58.00877880859377,
9.42000000000000,0.71059803910292,0.00998916531062,-0.70352728689048,0.00182152162072,0.99986974517839,0.01603666847864,0.70359584200170,-0.01267711533850,0.71048728480151,748.39487670898438,-42.43966839599608,840.88398242187498,0.99816463986520,0.03949702534890,0.04590573723795,-0.04028172571138,0.99905546709922,0.01629589619698,-0.04521873833362,-0.01811514967473,0.99881284886398,764.48224853515626,34.97900988769533,188.39448046874998,0.99979274159506,0.01698627533735,-0.01122231277419,-0.01705812281091,0.99983441267476,-0.00633779752573,0.01111279892763,0.00652791555345,0.99991694255999,810.56458496093751,-53.86834118652342,-58.00627636718752,
9.42666666666667,0.71044972128481,0.00950451245821,-0.70368377682683,0.00234079207525,0.99987134970756,0.01586835613534,0.70374406869173,-0.01292084660188,0.71033607363296,748.46558593750001,-42.66503308105467,840.88495898437498,0.99816381679840,0.03949822702224,0.04592259679676,-0.04028522466383,0.99905460826780,0.01633984004375,-0.04523378724187,-0.01815983923305,0.99881135592803,764.47336791992188,34.96689440917970,188.39045214843748,0.99979212834471,0.01695131451373,-0.01132929989926,-0.01702339592437,0.99983526532532,-0.00629652309188,0.01122069922745,0.00648807738093,0.99991599685211,810.58341430664063,-53.85308239746092,-58.00432324218752,
9.43333333333333,0.71044972128481,0.00950451245821,-0.70368377682683,0.00234079207525,0.99987134970756,0.01586835613534,0.70374406869173,-0.01292084660188,0.71033607363296,748.46558593750001,-42.66503308105467,840.88495898437498,0.99816381679840,0.03949822702224,0.04592259679676,-0.04028522466383,0.99905460826780,0.01633984004375,-0.04523378724187,-0.01815983923305,0.99881135592803,764.47336791992188,34.96689440917970,188.39045214843748,0.99979212834471,0.01695131451373,-0.01132929989926,-0.01702339592437,0.99983526532532,-0.00629652309188,0.01122069922745,0.00648807738093,0.99991599685211,810.58341430664063,-53.85308239746092,-58.00432324218752,
